station,year,month,Q
p1,1975,May,108.964501511649
p1,1975,Jun,166.057107727326
p1,1975,Jul,263.7387444008
p1,1975,Aug,554.997103444538
p1,1975,Sep,603.744606169286
p1,1975,Oct,445.553234895719
p1,1975,Nov,253.118859516193
p1,1975,Dec,164.007371893859
p1,1976,Jan,101.178295465585
p1,1976,Feb,43.442885352846
p1,1976,Mar,30.0685266376134
p1,1976,Apr,43.6215739573751
p1,1976,May,61.5564973792924
p1,1976,Jun,77.9605125786697
p1,1976,Jul,124.107230834505
p1,1976,Aug,303.249487916741
p1,1976,Sep,508.259731965762
p1,1976,Oct,341.458377351651
p1,1976,Nov,213.731644510022
p1,1976,Dec,133.306173052292
p1,1977,Jan,88.9766851608071
p1,1977,Feb,12.0681453778367
p1,1977,Mar,25.0296316192486
p1,1977,Apr,48.5640053230527
p1,1977,May,38.769849710164
p1,1977,Jun,3.38504879791333
p1,1977,Jul,108.534852919148
p1,1977,Aug,269.136308635245
p1,1977,Sep,493.167654488502
p1,1977,Oct,268.199316660528
p1,1977,Nov,164.301289004816
p1,1977,Dec,125.688050970249
p1,1978,Jan,104.298598180584
p1,1978,Feb,22.8563779647986
p1,1978,Mar,17.9335146037657
p1,1978,Apr,17.995160665056
p1,1978,May,92.1550067866529
p1,1978,Jun,139.473021787672
p1,1978,Jul,212.570441986827
p1,1978,Aug,386.726612071595
p1,1978,Sep,540.937868663826
p1,1978,Oct,304.035880707179
p1,1978,Nov,138.671421845958
p1,1978,Dec,108.656216276044
p1,1979,Jan,37.7394004683037
p1,1979,Feb,6.64607710066797
p1,1979,Mar,7.91438679992276
p1,1979,Apr,6.63485461247354
p1,1979,May,71.7276564278369
p1,1979,Jun,113.747444317372
p1,1979,Jul,10.2353169230186
p1,1979,Aug,117.376550846767
p1,1979,Sep,113.736626944585
p1,1979,Oct,177.476658903185
p1,1979,Nov,57.8418786465079
p1,1979,Dec,66.2082229846861
p1,1980,Jan,22.6702812011398
p1,1980,Feb,16.6068643074665
p1,1980,Mar,15.7118145144645
p1,1980,Apr,17.2547735928801
p1,1980,May,63.1814158230938
p1,1980,Jun,111.206054041132
p1,1980,Jul,127.341656099886
p1,1980,Aug,221.837604989392
p1,1980,Sep,361.41010525988
p1,1980,Oct,96.6676237114545
p1,1980,Nov,138.251808845321
p1,1980,Dec,113.780521235056
p1,1981,Jan,50.8095700888846
p1,1981,Feb,24.7371352281861
p1,1981,Mar,22.8971439597942
p1,1981,Apr,24.0987112861427
p1,1981,May,138.512965929041
p1,1981,Jun,212.003082896698
p1,1981,Jul,248.27532554054
p1,1981,Aug,438.314608621604
p1,1981,Sep,384.308071961433
p1,1981,Oct,255.921739423352
p1,1981,Nov,171.591879184954
p1,1981,Dec,144.916469155704
p1,1982,Jan,68.1247442121645
p1,1982,Feb,45.1231442608772
p1,1982,Mar,21.8526389528748
p1,1982,Apr,26.2698535876535
p1,1982,May,72.3884583230181
p1,1982,Jun,112.60191338362
p1,1982,Jul,164.838687176577
p1,1982,Aug,351.487470311602
p1,1982,Sep,368.568659720193
p1,1982,Oct,274.527787349263
p1,1982,Nov,181.873867673804
p1,1982,Dec,138.500525064417
p1,1983,Jan,50.3891531768303
p1,1983,Feb,27.0455240063699
p1,1983,Mar,14.0378189926714
p1,1983,Apr,14.2418860195826
p1,1983,May,24.0136520854327
p1,1983,Jun,96.7952957146469
p1,1983,Jul,59.4065098099379
p1,1983,Aug,371.735682393309
p1,1983,Sep,336.020396291849
p1,1983,Oct,240.833029708969
p1,1983,Nov,188.621785388467
p1,1983,Dec,131.173962848733
p1,1984,Jan,54.6817737350354
p1,1984,Feb,27.460603305474
p1,1984,Mar,24.5142255436891
p1,1984,Apr,14.6117407150545
p1,1984,May,64.0368209025641
p1,1984,Jun,138.752612025592
p1,1984,Jul,111.459505209368
p1,1984,Aug,243.723323637294
p1,1984,Sep,338.860775189675
p1,1984,Oct,259.680904157009
p1,1984,Nov,167.320923704063
p1,1984,Dec,113.847980557447
p1,1985,Jan,45.6644238693535
p1,1985,Feb,33.8957223396797
p1,1985,Mar,27.1299566368326
p1,1985,Apr,19.714270601301
p1,1985,May,75.7613891215328
p1,1985,Jun,103.49485038647
p1,1985,Jul,180.91320348207
p1,1985,Aug,298.977856370039
p1,1985,Sep,317.095025370004
p1,1985,Oct,256.521095241609
p1,1985,Nov,139.931164822033
p1,1985,Dec,120.086258325768
p1,1986,Jan,42.9405911879684
p1,1986,Feb,45.7531279982603
p1,1986,Mar,18.2924510611695
p1,1986,Apr,18.2908775551129
p1,1986,May,52.9933203040578
p1,1986,Jun,95.3832924422272
p1,1986,Jul,99.5093300775719
p1,1986,Aug,236.896064078083
p1,1986,Sep,301.224284204703
p1,1986,Oct,184.970288054454
p1,1986,Nov,105.571297219004
p1,1986,Dec,109.98105836458
p1,1987,Jan,41.0573945916357
p1,1987,Feb,25.1753861419409
p1,1987,Mar,7.03031496916174
p1,1987,Apr,24.0530015456726
p1,1987,May,24.9397229349873
p1,1987,Jun,66.703619542328
p1,1987,Jul,89.204846456206
p1,1987,Aug,402.433557886332
p1,1987,Sep,397.41388123531
p1,1987,Oct,188.084379883595
p1,1987,Nov,183.238873639838
p1,1987,Dec,117.356834991474
p1,1988,Jan,61.1921561763809
p1,1988,Feb,21.887175972112
p1,1988,Mar,8.05673844038648
p1,1988,Apr,16.8697381921432
p1,1988,May,109.729104224215
p1,1988,Jun,197.21963807934
p1,1988,Jul,144.797513754896
p1,1988,Aug,341.546181592478
p1,1988,Sep,298.582641451497
p1,1988,Oct,266.979861784984
p1,1988,Nov,175.304704346192
p1,1988,Dec,102.287187358861
p1,1989,Jan,41.6611685597802
p1,1989,Feb,28.2220070242391
p1,1989,Mar,21.288571419271
p1,1989,Apr,21.5153307716031
p1,1989,May,64.6660016390612
p1,1989,Jun,122.28774824318
p1,1989,Jul,188.911773224064
p1,1989,Aug,339.793208535589
p1,1989,Sep,387.421846164339
p1,1989,Oct,304.97474624919
p1,1989,Nov,133.559043899027
p1,1989,Dec,127.019156389339
p1,1990,Jan,69.7682730160945
p1,1990,Feb,29.1716853746165
p1,1990,Mar,22.1083212592425
p1,1990,Apr,9.36377860292403
p1,1990,May,54.0856724552845
p1,1990,Jun,86.3830649163948
p1,1990,Jul,98.1037703658644
p1,1990,Aug,259.069200405209
p1,1990,Sep,356.769632130192
p1,1990,Oct,216.884110604856
p1,1990,Nov,153.668982219304
p1,1990,Dec,106.566242018505
p1,1991,Jan,48.4354486974568
p1,1991,Feb,24.5585229808348
p1,1991,Mar,38.5519834855865
p1,1991,Apr,30.4275486427199
p1,1991,May,65.7976124481783
p1,1991,Jun,110.448573880904
p1,1991,Jul,44.8313243765919
p1,1991,Aug,293.962542234735
p1,1991,Sep,419.194745150913
p1,1991,Oct,166.54354992039
p1,1991,Nov,148.753739089902
p1,1991,Dec,113.200602403924
p1,1992,Jan,65.4933105403029
p1,1992,Feb,21.0717237572922
p1,1992,Mar,28.2908475048288
p1,1992,Apr,22.0861266401753
p1,1992,May,57.4146071610737
p1,1992,Jun,90.9327333341291
p1,1992,Jul,91.6094487293519
p1,1992,Aug,221.845587005906
p1,1992,Sep,363.856066621562
p1,1992,Oct,187.211159471055
p1,1992,Nov,122.027563669952
p1,1992,Dec,113.211760910024
p1,1993,Jan,64.450736854952
p1,1993,Feb,15.584616276415
p1,1993,Mar,47.7218027036618
p1,1993,Apr,30.8638822823915
p1,1993,May,38.937062244059
p1,1993,Jun,63.8005222938467
p1,1993,Jul,76.5283841271305
p1,1993,Aug,184.367368542976
p1,1993,Sep,314.193845157452
p1,1993,Oct,155.595170025681
p1,1993,Nov,107.866347196518
p1,1993,Dec,105.201155226652
p1,1994,Jan,49.0532003529068
p1,1994,Feb,34.3708416945873
p1,1994,Mar,66.0048915937548
p1,1994,Apr,29.6727473359774
p1,1994,May,134.145212708335
p1,1994,Jun,146.345820703457
p1,1994,Jul,146.428970293749
p1,1994,Aug,334.49218084138
p1,1994,Sep,420.349582482414
p1,1994,Oct,217.229850929542
p1,1994,Nov,124.375263102101
p1,1994,Dec,101.697422294984
p1,1995,Jan,49.8370476097599
p1,1995,Feb,17.7443487109452
p1,1995,Mar,36.5739050201426
p1,1995,Apr,2.80327647147959
p1,1995,May,105.688032223853
p1,1995,Jun,141.308226432516
p1,1995,Jul,165.786066469614
p1,1995,Aug,496.3467361731
p1,1995,Sep,511.972089828525
p1,1995,Oct,269.25430850537
p1,1995,Nov,207.853600169486
p1,1995,Dec,116.807966019413
p1,1996,Jan,69.5819347126712
p1,1996,Feb,32.9347791024395
p1,1996,Mar,20.5515140986637
p1,1996,Apr,21.7758875843721
p1,1996,May,105.480916723767
p1,1996,Jun,172.260928615764
p1,1996,Jul,197.263537881763
p1,1996,Aug,386.615178171073
p1,1996,Sep,452.816206806428
p1,1996,Oct,329.886444322127
p1,1996,Nov,226.882347625855
p1,1996,Dec,120.232877743747
p1,1997,Jan,46.8588297664885
p1,1997,Feb,34.3372747337958
p1,1997,Mar,33.8189357513288
p1,1997,Apr,16.9695210951129
p1,1997,May,43.2321955125269
p1,1997,Jun,54.8679572481506
p1,1997,Jul,36.8911186185796
p1,1997,Aug,130.276067870428
p1,1997,Sep,322.228092539292
p1,1997,Oct,195.436854518737
p1,1997,Nov,168.87582590142
p1,1997,Dec,92.6131360131065
p1,1998,Jan,13.5373765433999
p1,1998,Feb,19.9082130474868
p1,1998,Mar,62.4117508571212
p1,1998,Apr,0.01
p1,1998,May,34.3756824094043
p1,1998,Jun,54.7939548762086
p1,1998,Jul,0.01
p1,1998,Aug,72.8146864130704
p1,1998,Sep,246.417529044575
p1,1998,Oct,86.7239016434025
p1,1998,Nov,123.34717040571
p1,1998,Dec,103.402492010156
p1,1999,Jan,37.6605604799784
p1,1999,Feb,45.0775719822264
p1,1999,Mar,40.838643705706
p1,1999,Apr,35.8750824490566
p1,1999,May,106.622333876412
p1,1999,Jun,202.335058431986
p1,1999,Jul,146.203772402434
p1,1999,Aug,312.186164887194
p1,1999,Sep,247.212683423014
p1,1999,Oct,269.134262153038
p1,1999,Nov,198.227906160361
p1,1999,Dec,144.678430710461
p1,2000,Jan,78.1248253470569
p1,2000,Feb,40.0983513518006
p1,2000,Mar,50.493919234871
p1,2000,Apr,42.3447591524809
p1,2000,May,141.447905702999
p1,2000,Jun,172.834741495745
p1,2000,Jul,176.961884059433
p1,2000,Aug,415.935124159012
p1,2000,Sep,391.526019835753
p1,2000,Oct,327.725772007541
p1,2000,Nov,221.964262859022
p1,2000,Dec,148.243238458198
p1,2001,Jan,93.4124022888439
p1,2001,Feb,52.7723700348653
p1,2001,Mar,73.4854801279768
p1,2001,Apr,46.149748871533
p1,2001,May,127.416935498827
p1,2001,Jun,125.053293607544
p1,2001,Jul,249.297400931687
p1,2001,Aug,358.113227476171
p1,2001,Sep,526.69455479277
p1,2001,Oct,384.518453814848
p1,2001,Nov,233.746870974764
p1,2001,Dec,161.84452218435
p1,2002,Jan,90.372741837704
p1,2002,Feb,50.1467440405288
p1,2002,Mar,77.8764699257306
p1,2002,Apr,40.0451799469059
p1,2002,May,88.0971031452316
p1,2002,Jun,69.9220168521674
p1,2002,Jul,79.6007054831494
p1,2002,Aug,195.743275313722
p1,2002,Sep,385.546156363309
p1,2002,Oct,293.250861941613
p1,2002,Nov,248.48876378581
p1,2002,Dec,151.438989109007
p1,2003,Jan,87.8127245274518
p1,2003,Feb,46.3299401513713
p1,2003,Mar,64.1492175881461
p1,2003,Apr,32.2984344964783
p1,2003,May,94.8297919539871
p1,2003,Jun,77.8188530830972
p1,2003,Jul,54.0733519602516
p1,2003,Aug,217.246129601171
p1,2003,Sep,491.854490872504
p1,2003,Oct,206.926350190775
p1,2003,Nov,231.044895134711
p1,2003,Dec,150.311337987725
w4,1750,Jan,13.3161271932653
w4,1750,Feb,8.89680685174317
w4,1750,Mar,7.55341297128733
w4,1750,Apr,9.04643825389474
w4,1750,May,59.7405558796058
w4,1750,Jun,41.8444302689392
w4,1750,Jul,46.2348191022294
w4,1750,Aug,95.2503599089559
w4,1750,Sep,331.28904636161
w4,1750,Oct,245.846628306732
w4,1750,Nov,182.828896002372
w4,1750,Dec,45.6083997713233
w4,1751,Jan,21.825530303342
w4,1751,Feb,9.1001594172421
w4,1751,Mar,9.303075191278
w4,1751,Apr,12.088344406567
w4,1751,May,74.3638963680619
w4,1751,Jun,74.6081440371781
w4,1751,Jul,111.813584905446
w4,1751,Aug,212.416456974761
w4,1751,Sep,350.266350079798
w4,1751,Oct,328.853342371312
w4,1751,Nov,165.901104056269
w4,1751,Dec,60.5173321219878
w4,1752,Jan,16.1841430271342
w4,1752,Feb,13.9674622391875
w4,1752,Mar,13.3851731387382
w4,1752,Apr,9.66165303917311
w4,1752,May,42.1590897694737
w4,1752,Jun,22.0401028303251
w4,1752,Jul,91.338547689705
w4,1752,Aug,220.410037493902
w4,1752,Sep,416.49123627359
w4,1752,Oct,202.415269198263
w4,1752,Nov,122.559209594532
w4,1752,Dec,40.0442825270323
w4,1753,Jan,26.2610336125632
w4,1753,Feb,10.9364974027182
w4,1753,Mar,10.8017678892669
w4,1753,Apr,6.1029260490464
w4,1753,May,80.4970486163801
w4,1753,Jun,66.6974147606571
w4,1753,Jul,109.02423342464
w4,1753,Aug,219.057018288858
w4,1753,Sep,444.355550078217
w4,1753,Oct,359.399792205745
w4,1753,Nov,162.043753870828
w4,1753,Dec,67.0672137618872
w4,1754,Jan,39.8187536548259
w4,1754,Feb,10.2841623885129
w4,1754,Mar,17.1200295223181
w4,1754,Apr,13.624521146427
w4,1754,May,71.5292443102058
w4,1754,Jun,122.192472684605
w4,1754,Jul,112.715648473184
w4,1754,Aug,403.283492169823
w4,1754,Sep,572.689712412633
w4,1754,Oct,472.630632910542
w4,1754,Nov,258.774056008103
w4,1754,Dec,80.8159540238902
w4,1755,Jan,26.973635408147
w4,1755,Feb,15.935127595931
w4,1755,Mar,14.4682703215331
w4,1755,Apr,16.0775557779385
w4,1755,May,72.7942164768914
w4,1755,Jun,51.7878282800062
w4,1755,Jul,144.008958698352
w4,1755,Aug,370.507269671612
w4,1755,Sep,456.661746388726
w4,1755,Oct,360.692033789471
w4,1755,Nov,263.272065279232
w4,1755,Dec,60.6811718471476
w4,1756,Jan,28.4338365066544
w4,1756,Feb,12.4429382469356
w4,1756,Mar,8.6247613565635
w4,1756,Apr,10.0470113471003
w4,1756,May,51.9387201921249
w4,1756,Jun,61.8349590726904
w4,1756,Jul,27.5016042264272
w4,1756,Aug,272.566675075644
w4,1756,Sep,509.128356024695
w4,1756,Oct,247.599248588347
w4,1756,Nov,155.240178148013
w4,1756,Dec,46.875975430856
w4,1757,Jan,17.1916155849667
w4,1757,Feb,13.3969179027445
w4,1757,Mar,12.9270886454057
w4,1757,Apr,12.7560857052477
w4,1757,May,52.1978050480802
w4,1757,Jun,71.1010174304854
w4,1757,Jul,146.95510292584
w4,1757,Aug,216.974282102875
w4,1757,Sep,460.907436842063
w4,1757,Oct,365.984249039542
w4,1757,Nov,213.668831765026
w4,1757,Dec,65.2015859001386
w4,1758,Jan,17.0046955188541
w4,1758,Feb,10.2532729465141
w4,1758,Mar,7.45028949607131
w4,1758,Apr,12.081818416676
w4,1758,May,63.6185026306981
w4,1758,Jun,87.7726951463902
w4,1758,Jul,100.956415321182
w4,1758,Aug,216.27372110763
w4,1758,Sep,433.476382747904
w4,1758,Oct,407.822131440766
w4,1758,Nov,243.845365765229
w4,1758,Dec,58.2745326336633
w4,1759,Jan,19.7386360428048
w4,1759,Feb,13.8089461247984
w4,1759,Mar,6.02277089537114
w4,1759,Apr,11.0531100179167
w4,1759,May,55.4242102846418
w4,1759,Jun,68.5321769002708
w4,1759,Jul,59.6291017856603
w4,1759,Aug,109.387335645856
w4,1759,Sep,250.910773054965
w4,1759,Oct,215.433578584662
w4,1759,Nov,147.534505586364
w4,1759,Dec,45.0911553092682
w4,1760,Jan,5.2339975886325
w4,1760,Feb,7.32007192468577
w4,1760,Mar,8.52522986826124
w4,1760,Apr,11.2363808496113
w4,1760,May,20.7567675475962
w4,1760,Jun,0.01
w4,1760,Jul,100.61774961147
w4,1760,Aug,113.105660686114
w4,1760,Sep,373.981408977508
w4,1760,Oct,261.376387289297
w4,1760,Nov,90.7852064224367
w4,1760,Dec,34.9579670851449
w4,1761,Jan,7.58496385415513
w4,1761,Feb,13.2184832051931
w4,1761,Mar,9.04033892278756
w4,1761,Apr,8.71977940754069
w4,1761,May,36.8258892699027
w4,1761,Jun,0.01
w4,1761,Jul,71.9088514177561
w4,1761,Aug,223.598018966353
w4,1761,Sep,418.858700198655
w4,1761,Oct,429.51966994314
w4,1761,Nov,107.717785854677
w4,1761,Dec,53.7280301904028
w4,1762,Jan,11.080771275805
w4,1762,Feb,7.50825092014386
w4,1762,Mar,4.20739297985737
w4,1762,Apr,8.52306821836852
w4,1762,May,38.1901626856925
w4,1762,Jun,81.4707788945862
w4,1762,Jul,0.01
w4,1762,Aug,240.854631517856
w4,1762,Sep,385.444266278571
w4,1762,Oct,247.450318418586
w4,1762,Nov,155.292279759195
w4,1762,Dec,45.4126093834882
w4,1763,Jan,16.67442310227
w4,1763,Feb,13.2923309822189
w4,1763,Mar,10.6747414748761
w4,1763,Apr,9.31187755495515
w4,1763,May,61.4155930150333
w4,1763,Jun,111.454821291048
w4,1763,Jul,140.755054767365
w4,1763,Aug,291.994373141792
w4,1763,Sep,398.517366247757
w4,1763,Oct,281.129785331314
w4,1763,Nov,193.870225986251
w4,1763,Dec,51.1870561377284
w4,1764,Jan,20.2717505467099
w4,1764,Feb,11.6456114358171
w4,1764,Mar,7.92134844854218
w4,1764,Apr,10.8123263224277
w4,1764,May,12.6491950899982
w4,1764,Jun,34.5140368386287
w4,1764,Jul,87.0679734872742
w4,1764,Aug,85.0601425762102
w4,1764,Sep,367.998590733362
w4,1764,Oct,223.507276396395
w4,1764,Nov,143.118202939873
w4,1764,Dec,33.1028149746201
w4,1765,Jan,19.1154974529127
w4,1765,Feb,11.0848732141577
w4,1765,Mar,4.83366707033058
w4,1765,Apr,12.2752662749179
w4,1765,May,53.386644416694
w4,1765,Jun,95.0132382087837
w4,1765,Jul,74.6968096611008
w4,1765,Aug,159.51707536831
w4,1765,Sep,332.198504603487
w4,1765,Oct,352.86672415367
w4,1765,Nov,152.985275317616
w4,1765,Dec,50.6056137399106
w4,1766,Jan,1.75031298260463
w4,1766,Feb,5.40667879623095
w4,1766,Mar,0.01
w4,1766,Apr,9.39333703519468
w4,1766,May,27.7284512304199
w4,1766,Jun,115.561051210955
w4,1766,Jul,36.0627838867547
w4,1766,Aug,189.64619190256
w4,1766,Sep,473.714522513388
w4,1766,Oct,254.981111154111
w4,1766,Nov,135.950427385043
w4,1766,Dec,47.9974478124648
w4,1767,Jan,11.4471245766799
w4,1767,Feb,6.78530438615499
w4,1767,Mar,5.89929335819861
w4,1767,Apr,11.5651838254399
w4,1767,May,77.5913073897264
w4,1767,Jun,60.9753652744057
w4,1767,Jul,104.853196388418
w4,1767,Aug,216.996052962213
w4,1767,Sep,448.771485280622
w4,1767,Oct,422.084902429014
w4,1767,Nov,233.612653252845
w4,1767,Dec,70.0033495977134
w4,1768,Jan,32.8868168991756
w4,1768,Feb,8.77330707897332
w4,1768,Mar,13.8045788592216
w4,1768,Apr,14.252471540833
w4,1768,May,85.7827713660476
w4,1768,Jun,107.204513034623
w4,1768,Jul,11.2264587189134
w4,1768,Aug,238.151663951788
w4,1768,Sep,448.081441283297
w4,1768,Oct,406.193730353841
w4,1768,Nov,277.314548180474
w4,1768,Dec,65.5432099908159
w4,1769,Jan,17.8443726807685
w4,1769,Feb,9.9122408219159
w4,1769,Mar,8.27019251364999
w4,1769,Apr,13.7643030636132
w4,1769,May,62.7194670381799
w4,1769,Jun,85.0523547260916
w4,1769,Jul,93.660869193721
w4,1769,Aug,221.318773748639
w4,1769,Sep,358.839543737919
w4,1769,Oct,340.161441841586
w4,1769,Nov,216.25967020382
w4,1769,Dec,56.0853843351195
w4,1770,Jan,19.7175948128414
w4,1770,Feb,16.193812937765
w4,1770,Mar,8.42861826846851
w4,1770,Apr,10.2602079847538
w4,1770,May,43.4306717580905
w4,1770,Jun,42.8045111195353
w4,1770,Jul,94.9520513825518
w4,1770,Aug,257.345236852137
w4,1770,Sep,418.582723538488
w4,1770,Oct,289.250237045759
w4,1770,Nov,130.300540673458
w4,1770,Dec,42.6573603728631
w4,1771,Jan,9.10358559547775
w4,1771,Feb,8.04706332878208
w4,1771,Mar,4.98595306928662
w4,1771,Apr,8.4539461920985
w4,1771,May,54.0982473145086
w4,1771,Jun,101.504500337762
w4,1771,Jul,42.4858486228487
w4,1771,Aug,83.2864409661722
w4,1771,Sep,449.093347558927
w4,1771,Oct,197.838251616766
w4,1771,Nov,149.104855546695
w4,1771,Dec,35.4572735931662
w4,1772,Jan,12.6599278675032
w4,1772,Feb,6.90896684685551
w4,1772,Mar,7.02124324641564
w4,1772,Apr,11.1412566633256
w4,1772,May,104.928203666235
w4,1772,Jun,187.197078111316
w4,1772,Jul,147.070207548325
w4,1772,Aug,218.080204853866
w4,1772,Sep,493.228799778781
w4,1772,Oct,310.169470571512
w4,1772,Nov,163.989464538512
w4,1772,Dec,65.7055083272198
w4,1773,Jan,16.5680206917688
w4,1773,Feb,5.27030467269094
w4,1773,Mar,10.2253064943342
w4,1773,Apr,14.5428759091289
w4,1773,May,85.3600253580306
w4,1773,Jun,127.131293659727
w4,1773,Jul,99.6558462467649
w4,1773,Aug,154.495059086364
w4,1773,Sep,387.203592106306
w4,1773,Oct,402.659339942144
w4,1773,Nov,214.731848133923
w4,1773,Dec,66.1566630874093
w4,1774,Jan,28.7917309196995
w4,1774,Feb,9.32368400643317
w4,1774,Mar,1.96924352028682
w4,1774,Apr,11.3440694344872
w4,1774,May,58.5570259513465
w4,1774,Jun,124.364734088136
w4,1774,Jul,29.7397797167044
w4,1774,Aug,279.61289883409
w4,1774,Sep,365.313035649326
w4,1774,Oct,289.481151163242
w4,1774,Nov,198.925688176108
w4,1774,Dec,54.9966778873276
w4,1775,Jan,11.074688245031
w4,1775,Feb,14.8552838968771
w4,1775,Mar,7.89682419623457
w4,1775,Apr,12.7740579862507
w4,1775,May,94.8478178959911
w4,1775,Jun,92.0560595269232
w4,1775,Jul,66.6891319356487
w4,1775,Aug,314.932510984707
w4,1775,Sep,371.797030256737
w4,1775,Oct,309.666428257057
w4,1775,Nov,189.168870299609
w4,1775,Dec,53.8133281352517
w4,1776,Jan,12.2323893587482
w4,1776,Feb,9.18295235609478
w4,1776,Mar,5.35267874097952
w4,1776,Apr,12.2028867097691
w4,1776,May,86.3487732734615
w4,1776,Jun,136.590977584197
w4,1776,Jul,62.1033018159076
w4,1776,Aug,243.413739147269
w4,1776,Sep,401.426408961018
w4,1776,Oct,419.130770612425
w4,1776,Nov,217.586329958405
w4,1776,Dec,63.2501860709595
w4,1777,Jan,10.7536274755416
w4,1777,Feb,4.5803524213624
w4,1777,Mar,4.38756788984865
w4,1777,Apr,6.21037828881253
w4,1777,May,78.1215988223864
w4,1777,Jun,139.272757934845
w4,1777,Jul,156.37708699048
w4,1777,Aug,233.822938766209
w4,1777,Sep,297.817873683782
w4,1777,Oct,241.720802346881
w4,1777,Nov,169.522118611623
w4,1777,Dec,51.2550082692588
w4,1778,Jan,6.14537046605937
w4,1778,Feb,6.32773866655588
w4,1778,Mar,11.2444367096748
w4,1778,Apr,7.14030534508489
w4,1778,May,55.1977222106362
w4,1778,Jun,52.2474173434729
w4,1778,Jul,116.087480027527
w4,1778,Aug,159.818598294272
w4,1778,Sep,282.746255336353
w4,1778,Oct,165.121143142721
w4,1778,Nov,119.457426268107
w4,1778,Dec,46.860409803336
w4,1779,Jan,6.47410076966418
w4,1779,Feb,9.40676717036472
w4,1779,Mar,6.78857068026366
w4,1779,Apr,6.6326921853141
w4,1779,May,58.2693365839942
w4,1779,Jun,90.7724936353146
w4,1779,Jul,27.9403236011157
w4,1779,Aug,201.710886827944
w4,1779,Sep,462.638441515368
w4,1779,Oct,243.809992115603
w4,1779,Nov,107.546461262039
w4,1779,Dec,47.4445884926506
w4,1780,Jan,2.44228141380419
w4,1780,Feb,7.69041423117492
w4,1780,Mar,4.50435311314458
w4,1780,Apr,3.6248918656749
w4,1780,May,48.14827016599
w4,1780,Jun,140.095954250013
w4,1780,Jul,54.394752025509
w4,1780,Aug,177.330995310218
w4,1780,Sep,444.310428739156
w4,1780,Oct,195.017305612372
w4,1780,Nov,90.6366785914359
w4,1780,Dec,45.2214692221635
w4,1781,Jan,16.3904119459131
w4,1781,Feb,2.98646704000055
w4,1781,Mar,6.15110255577375
w4,1781,Apr,4.3463826117942
w4,1781,May,35.896391713063
w4,1781,Jun,102.410417736879
w4,1781,Jul,93.7645482402702
w4,1781,Aug,138.138924284205
w4,1781,Sep,369.393986747684
w4,1781,Oct,354.891209286573
w4,1781,Nov,198.687343189586
w4,1781,Dec,71.1575404279214
w4,1782,Jan,23.4369264405353
w4,1782,Feb,7.68093256997851
w4,1782,Mar,2.87443096284587
w4,1782,Apr,8.10064700320822
w4,1782,May,39.7078534507495
w4,1782,Jun,151.68733536041
w4,1782,Jul,67.2737909627335
w4,1782,Aug,100.908201102745
w4,1782,Sep,226.328780003454
w4,1782,Oct,215.69633718129
w4,1782,Nov,157.101885327642
w4,1782,Dec,45.3333494793441
w4,1783,Jan,19.2372722704165
w4,1783,Feb,13.0709834969127
w4,1783,Mar,7.5053786258849
w4,1783,Apr,8.99281959863501
w4,1783,May,29.6926782418992
w4,1783,Jun,79.8020616050692
w4,1783,Jul,45.2010575016042
w4,1783,Aug,180.857524376998
